Unit,Unit Name,ID,Text,Comment
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRestOutputRequestTab,Anfrage,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRingBufferFile,Datei- und Pfadname,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRingBufferWarning,"Warnung! Wenn Sie Diskcaching aktivieren, wird die Verarbeitung der Aktionen verlangsamt. Dies ist abhängig von der Geschwindigkeit der Festplatte. Aktivieren Sie dieses Feature nur, wenn Sie wirklich die Queue auf der Festplatte zur Ausfallsicherung zwischenspeichern wollen. Falls die Verarbeitung unterbrochen werden sollte, wird der Dienst die Queue beim Start einlesen und sie weiter bearbeiten.",NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRotateConditions,Rotationsbedingungen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRotatePostProcessing,Rotationsnachverarbeitung,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRotateWorkerOptions,Hintergrunddienst für Logrotation,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRotateWorkerOptionsDescription,"Das LogRotate-Hintergrundsystem bereitet getrennte Dateien vor und verarbeitet Logrotationsjobs im Hintergrund.
Anstehende Jobs werden in LogRotationQueue.json gespeichert und nach einem Neustart fortgesetzt.
Temporäre .staging-Dateien können erscheinen, während Dateien für Logrotation, Komprimierung oder Verschieben vorbereitet werden.",NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRtsControlDisable,RTS Control Disable,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRtsControlEnable,RTS Control Enable,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRtsControlHandshake,RTS Control Handshake,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRtsControlToggle,RTS Control Toggle,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRuleEngineSpecific,Rule Engine spezifisch,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRuleSet,"Ruleset, das aufgerufen werden soll",NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRuleSetEngineOptions,RuleSet Engine,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szRulebase,Rulebase Datei auswählen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSETPOptions,General Options,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPBody,Mailnachrichten Format,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPPassword,SMTP Passwort,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPRecipient,Empfänger,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPSender,Absender,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPServer,Mailserver,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPServerBackup,Backup Mailserver,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPSubject,Betreff,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSMTPUsername,SMTP Benutzername,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSNMPOptions,SNMP Options,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSQLConnectionOptions,Verbindungsoptionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSQLOptions,SQL Options,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSSLOptions,SSL-Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSaveSourceProperty,Propertyname: ,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSelectStatement,Statement related properties,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSelectStatementFROM,FROM,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSelectStatementSELECT,SELECT,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSelpSendServer,RELP Servername,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSendModeRoundRobin,Benutze round robin modus (wechselnde Syslog Server),NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSendModeSingle,Benutze einen syslog server (optional mit backup server),NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szServer,Servername,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szServerName,Zu überwachender Host,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szServiceName,Service Name,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSnmpCheckOid,Query OID (Object ID),NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSnmpGeneralOptions,General SNMP Options,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSnmpRelatedValues,SNMP Query bezogen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSnmpv2Oid,Trap OID,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSourcePropertyName,Quell-Property von dem der Name aufgelöst werden soll:,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSpaceParity,Space Parity,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSpoofedIPAddress,Fixed IP or single property,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szStatusVar,Status Variable,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szStoredProcedure,CALL (MSSQLStored Procedure),NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSubscriptionOptions,Event Subscription Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogHeaderOptions,SyslogHeader Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogMaxMessageSizeDescription,"Wenn übergroße Meldungen über Syslog TCP empfangen werden, dann definiert dieser Wert die maximale Größe einer Meldung. Der Standardwert für TCP ist auf 1024000 Bytes (MB) festgelegt. Für UDP Syslog Meldungen gilt das protokolspezifische Limit von 65536 Bytes.",NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogMessageOptions,Meldungsoptionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogNetworkOptions,Netzwerk bezogene Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogProcessingCustomHeader,Verwende individuellen Syslog Header,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogProcessingDisabled,"Verarbeitung deaktivieren, senden wie es ist",NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogProcessingRFC3164,Verwende alte RFC 3164 Verarbeitung,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogProcessingRFC5424,Verwende RFC 5424 Verarbeitung (empfohlen),NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogQueue,SyslogQueue Name,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogQueueOptions,SyslogQueue Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogSSLOptions,SSL/TLS bezogene Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogSendServer,Syslog Server,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogServerBackup,Backup Syslog Server,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogServerOptions,Syslog Empfänger Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogServer_,Syslog Server,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogTCPOptions,TCP bezogene Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogTagValue,Syslog Tag,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogTargetOptions,Syslog Empfänger Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szSyslogUDPOptions,UDP bezogene Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTCPMsgSep,Meldungs-Trennung,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTCPOptions,TCP Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTLSAdvancedOptions,TLS Erweitert,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTLSCommandsInfo,"Durch Aktivierung dieser Option können Sie OpenSSL Konfigurationskommandos direkt setzen. Besuchen Sie bitte folgende Seite für weitere Informationen, welche Konfigurationsparameter zur Verfügung stehen: ",NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTLSCommandsInfoLink,OpenSSL SSL_CONF_cmd Dokumentation,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTLSOptions,TLS Options,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabAdvanced,Erweiterte Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabCPU,CPU,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabCaching,Event Caching,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabEncoding,Enkodierung,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabEventChannels,Event Kanäle,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabFiles,Verarbeitete Dateien,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabGeneral,Generelle Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabMailFormatOptions,Mail Format Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabMailServerOptions,Mail Server Optionen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabMemory,Gesamter Speicher,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabMsgSep,Trennzeichen,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabPhyMemory,Physischer Speicher,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTabVirtMemory,Virtueller Speicher,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTableID,ID Feld name,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTableName,Tabellenname,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTarget,Ziel,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szText,text,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTwoStopBits,2 Stop bits,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTypeAgentcap,Agent Cap,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTypeBitstring,Bit String,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTypeCounter,Counter,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTypeCounter64,Counter64,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,szTypeGauge,Gauge,NG .resw source; locale=de-DE; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
